wine_ID,label
5316,6.101538974696425
5210,5.260735179517814
3518,5.580958054818618
1622,4.803401683589632
2443,4.955977508160856
3521,6.806026193073705
5211,4.864851793212883
4936,4.149241410157561
1161,5.979319781962914
5993,5.341795461679175
1035,6.060661055615984
3788,5.067418803268928
3130,6.227579761028902
864,6.155822615777296
4797,6.579626680348446
2572,5.414210619342062
3397,6.237048144598325
311,6.080584653111362
6404,5.431874515736321
882,6.014700579213567
5334,5.404639602863338
5045,5.087517377741361
502,4.882471808435315
1817,4.592026846412527
4434,5.855804959398964
3816,5.728897369135662
4315,6.985386966273536
4442,5.029275262926623
170,6.487569598673377
1748,5.379475079662313
3071,6.375128602053794
4275,6.002302544452116
4786,7.34274764818268
6263,5.843397577930858
2768,5.984168926340845
5697,5.9975755425161426
1831,6.928200836986733
5452,5.000888961461549
6095,5.985965942294797
5579,5.59863110674073
3029,6.930875748747944
3694,4.9982846242408
641,5.571158192798315
5424,5.552415427502948
6380,5.581491784917856
1829,6.997771171804248
3476,7.272837665447672
48,5.159325005276269
3885,6.000451427712574
2799,6.405661647803389
1139,6.289540160182276
4323,6.0001370656851
5449,5.917401204100781
3728,6.748713763345477
3054,5.780120757527987
2657,6.208289331750421
3241,6.410909607280349
6022,6.6160025815758665
3164,6.154799105591417
1990,4.76124417270967
444,6.532597343084531
6401,6.1708374076416606
3141,6.177641727278765
4068,6.015870838441187
5838,6.826641819130488
982,6.641452771584567
831,6.335290494961244
202,5.566131084335576
4982,5.444997098190266
2830,5.537658646469597
1414,6.595339330866319
2806,5.339940334937744
1806,4.977438222161531
3537,6.629234774012689
910,5.105035510332727
2401,5.485738337633197
2066,5.251010300392358
6433,5.831124667710635
5126,5.9255472526199355
4681,5.802923017419994
4459,5.750583863224391
4418,6.008087084863106
1362,6.20117832325996
2590,6.300645728024976
768,6.991853026003443
2308,5.02938497582781
2551,5.9993238316614494
6247,5.841534563982366
4817,6.293946765685632
1696,4.553554521056157
861,6.107632869466758
4214,5.008292467848527
4948,5.185041704294649
6046,6.297754568127556
4184,6.932065809352077
1014,5.783754882844417
2033,5.7909153662347235
2902,5.021107690815899
3493,6.996449615494805
1008,6.065161154736754
495,6.439705027775134
5615,5.194248901792826
3179,5.4132502281649835
2115,5.004568648744834
5097,5.575598505788488
3617,5.46720842621921
737,5.044797709396825
6040,5.825615573553461
3605,5.031122813299683
1531,5.651798983544854
6450,5.294928708907814
3688,6.939350641704359
771,6.457994514805997
2303,5.106585335057658
2531,4.026155797463674
5658,4.991096498825682
3964,5.041824430011799
1034,4.902557654697446
5048,5.37391751137976
2619,5.176014500360509
98,4.881173127914457
4492,5.979668893041319
4972,5.496883655655814
2339,5.963620487783547
1364,5.010209853713213
3365,7.2564131448989055
2234,5.308352658287701
2149,6.810636200932252
4337,8.002133171402644
5056,5.172632962641552
2270,6.993688167445692
2132,5.665492499609034
661,6.913040527145747
3482,7.521475311891811
1237,6.241378024725317
4901,5.000283285538902
4995,5.348126294373712
6203,5.04345287322737
5740,5.429174386755906
1785,6.008407337048356
2178,5.011765625508213
4033,6.071579486356046
4046,6.9965248136452605
143,5.699027234624879
5928,6.2381078021958425
5769,6.1410004197951675
6106,6.990132956104703
6006,4.483570411862934
3414,6.09181741620978
6316,5.012933991898225
1644,6.373198540809275
499,4.748379594949191
729,5.315292972918633
5428,5.996357636049945
1828,5.894220160973453
3768,5.962185853987865
263,6.001671523622622
6144,5.360462928430313
3671,7.264915783841249
1570,5.551803238428616
4374,5.071350884313768
4954,5.806289350690362
3629,5.132873802520657
4456,4.995171535259282
5691,5.588142828540914
4688,5.999014009396754
3849,5.887338013420001
5077,5.03794583111116
3225,6.920362795551641
2070,4.894495710856778
2529,4.833496965952531
880,5.993296233030148
5592,5.0944506108236505
4385,4.997707302020146
5921,6.332519289227477
6196,5.607147280235664
1467,7.11978445805902
2650,5.220525291725338
533,5.956245324877919
4587,6.34603758530813
1189,4.84215458383207
5070,5.513909992879822
3582,6.038240152545988
4988,5.2928799044179735
3118,7.273845947420932
1524,5.104525356986331
528,6.376025203464844
6184,6.080697689975735
42,5.159325005276269
3932,6.376314000437855
4697,6.976107957914295
4202,7.028769745644232
3411,5.925412844458611
2141,5.041531813843965
1380,7.233373847235034
558,5.359049058166268
5644,4.808315007980548
2623,6.9958141786161425
4189,5.130331197869182
1290,5.1161473513513895
4549,5.033523473722214
6057,5.69496212671925
2235,5.963530791089784
4059,6.008840477652238
2756,5.127453146459528
6114,5.599051940274277
2193,6.373087410203096
1906,5.814197117543545
3955,6.03905380385354
3986,6.501107519378284
2323,6.144236522517841
5104,6.991431440297263
148,6.149729229757787
572,5.497999988557563
14,5.043619493953311
124,5.824704572257306
593,5.010601835996372
3961,5.170932848964419
4612,5.161239392514903
5168,5.940620423209
2043,6.573961746979694
5295,6.0071574244649435
2601,5.800537760565722
5655,4.9619607424591745
1563,6.010384617426504
5169,5.98551568082345
2457,5.890290142088878
4630,5.97807321726908
5815,5.995689247118177
3175,5.881233658405818
2131,5.665492499609034
1281,7.021750489502996
1746,5.8139001951279665
1391,5.9262431635297155
3594,6.133609235483181
1615,6.220972958750064
979,5.321361463330088
3266,6.636481572818501
733,6.001979671722303
5190,5.964678745133129
2653,5.143208943109184
2526,6.900593293852335
526,5.457082227109038
4364,5.990369734207062
4762,5.553198208740021
5022,5.225792471911245
5959,6.491121625237642
1066,5.426383502076482
5540,5.014776123924716
2990,6.995045696913665
2714,5.697622344253181
4160,7.003213681225144
119,5.011714178791844
318,5.963933697196866
2817,6.998024899774017
6078,6.001008737996554
206,5.001445818960818
5612,5.316018052470683
4721,6.358716131960312
4482,6.449441367497996
3522,5.373100784712968
3382,7.06648794774037
3710,5.536552948761658
3545,5.988237940949363
1277,4.995167890045229
4231,6.261974989980632
6160,4.989033320931065
2456,5.890290142088878
3064,5.001666674176503
2224,6.972666481497815
4631,6.2458443588715395
6145,5.06264370464403
1749,5.7436297794516475
5907,5.863260096144276
4553,6.0251842206561355
6231,5.437435629148927
6434,5.232364909718904
2819,6.084735471184551
6436,6.158582685768668
5058,4.970987734976198
3814,5.82296504820945
467,4.831480083111929
5352,5.8808045039916195
3836,5.996533555756953
2824,5.6215905043826915
4307,6.416211015253486
1145,4.998240562526062
5764,6.2258045458158415
735,5.945905998236828
944,5.325280228357501
3407,5.026876188040739
2682,6.059846044044596
2407,6.344247754921433
3287,6.971246964793611
812,4.754061766817119
991,4.6052745942948725
695,5.6027271207856115
2631,7.004127747249353
4674,6.864053647513255
1132,5.280060912388776
3822,6.457530956877208
5970,6.044756505881754
1881,5.999894390249406
1001,5.956736789923999
1278,5.722705114984753
6158,5.4799388824329265
5475,4.886278571035114
4783,5.985432781987188
4322,5.821307211250541
5397,6.006443418674129
5440,5.3155614920129866
4711,6.193961849160763
4240,5.848772900961455
5342,6.220166849162117
5885,5.603719332825822
15,6.233713085875229
2795,6.399605496625197
144,6.025664858447115
252,5.4433728673434105
519,5.961851369358919
287,6.9808115083912226
597,5.790180545965666
5878,6.007429063157164
214,6.944120426317323
5488,5.004958638666653
2521,6.900593293852335
4937,4.999264172578534
3442,6.120427690953371
4778,6.410040092557235
12,6.488811442076074
5421,5.008595761578377
3981,6.249245486914193
4281,5.009757400660476
3895,6.335657275846378
472,6.312702093616328
993,4.965141847125452
2455,5.9852941909541775
233,6.009948042879984
4534,5.770899556531768
4149,7.0895133964870825
1160,6.013117553940247
2865,5.906246656641268
4314,6.979232231589795
509,6.970660488498686
1246,5.558488178430706
2915,6.010307486146894
1977,6.057424176613436
4150,4.990147833279012
1520,5.227977666886835
5698,4.892879997798202
5831,5.931811413211168
2891,5.9288703296723755
5829,5.931811413211168
6235,4.982743262961599
4857,5.93885187323652
6119,5.998457298783791
1180,5.1780735459742475
863,6.266849888149426
6245,4.995408894721558
3714,5.112349056820765
2949,5.2346859638975705
2223,5.485891996649995
4285,5.986401603943606
2579,5.148488104813564
4431,6.182663454254602
294,4.530454291119358
2340,5.7448553560967035
6174,6.699856160028116
693,5.166685913613064
2955,5.598787169065103
4324,6.221584691995231
5553,5.23904078760154
3158,7.008587652024488
1597,5.376668324724473
4379,5.012351045822343
6139,5.565048266445491
6234,4.982743262961599
2048,5.3504054371007115
2931,7.995964498618955
5987,6.995093332475169
1870,5.828412400503931
4751,5.941011038142434
4246,6.561286340389588
347,6.036737224759279
2310,5.008971041764185
5919,5.996110198639776
5660,5.050373921317294
2534,5.845460946188878
4768,5.984280798082636
5195,5.088603412433004
6137,5.958219100487201
3438,5.003556716932703
773,5.973451610282915
1590,6.2805753367471215
1571,5.7128554874298905
5143,5.3314704349985105
4479,5.023647167424487
1921,5.026637785128312
4127,5.078077123969111
3536,6.718636266506212
4359,4.91988016884918
1526,5.514592304610934
1051,5.128782684428497
5422,4.9240717656207815
6210,5.183801820257375
3177,5.500848444302539
6473,6.17684130731731
4340,8.002133171402644
134,5.482876778669628
5817,6.021908095451799
3303,6.983590286653001
2172,4.9856087861075675
3042,5.993219132212696
2984,5.762176345560633
2738,4.9924536578033925
3450,6.9912052922205135
840,6.761277073732143
1314,5.41908840594229
3635,6.6971781406584805
3572,5.964593376541216
154,5.734511234597537
3485,5.884113174252421
2460,5.011900085015925
5267,6.981720976625413
1657,6.898654340284337
2829,6.937004038331102
1142,4.992507126264178
6182,5.916694028705919
142,5.883328056477127
3924,5.011426909047198
2462,4.993522757345301
2447,5.730383935458077
3154,7.19385480160668
4494,5.995996382524556
5857,6.1633428714122385
5943,5.728845404913642
5870,6.3997089799703755
1893,5.1372795168912155
3723,6.971783153737944
5772,6.676703621705861
3357,6.0746132373389985
3233,5.87369809607805
5977,7.00243979591014
6127,5.0633283374838935
1996,6.0083997961209175
2678,5.005100680716788
1633,5.876683010955459
683,5.751896477299458
5122,5.466706504444471
4398,5.5410683129926666
2036,5.371757251088748
1722,6.095222890531138
2368,5.685476480172442
6239,6.01158618937315
1122,6.907536811548443
1861,6.330025755468778
2702,5.74937965821847
6206,5.0182367977158355
451,5.713485518945186
1515,5.971435338039563
6101,5.440865354279098
2873,6.383100223326849
5898,6.505177351409956
2433,5.2677160680875295
1741,7.068409806315837
3443,5.930622571347809
3036,5.284411038655537
2655,5.39527198693284
629,5.281307660659203
5459,4.804029465776506
3636,6.272984511166395
3254,6.047009204867092
3528,5.894285107719191
4339,6.028131921280255
2009,6.749604055191255
4671,4.989738622001543
1843,6.57407086111161
2481,5.323093289527182
3196,6.998948205871722
247,6.65098014688451
5709,6.022283190838535
5708,5.2581677922673355
5299,6.052853948101843
5591,5.0895456263968635
517,6.481979367817286
2014,6.0790397242456375
2761,5.923654762867816
6365,5.320475751736787
1108,6.320987477912665
2453,6.148977756486069
3907,6.989147237810693
1666,4.311212347724672
5851,7.25654241274534
4781,5.1335047796322515
634,6.479679829516604
456,6.830289757321849
1940,5.009090836564048
257,6.967869471975264
5160,6.11714541820751
4732,6.005278619496195
2858,6.978079497740197
1220,4.995552272265734
130,5.9997823271521495
302,6.010094982781838
6441,5.570567098964068
5180,5.236420018509101
2468,5.844991913657058
3370,7.1184385748181205
5170,5.604607607649776
3251,5.7796831921274245
2939,7.982260120450994
5361,5.275620943390697
5994,5.988382452056579
1564,4.977209031712794
6005,6.914759062552048
2079,5.556350612695261
2306,5.541464319231898
2017,6.0790397242456375
4396,5.5410683129926666
6385,6.124515108002237
5377,5.740279921140021
1330,5.243582699689359
1327,5.717169001320625
842,6.95532227080897
5588,4.335366892824874
5934,7.307957052694662
4806,5.256099551444948
1328,6.089471339242107
5800,6.9624027769470915
90,5.976805017136084
5009,5.082402028979546
5523,5.001958618689874
1196,6.980182705716021
2247,5.973865677622745
818,5.061473846246505
3553,5.9993473797878965
3949,5.045756421404827
1887,5.33935472216578
1953,6.16600462838561
1022,6.769813638332204
1425,5.505955586058897
2615,6.9958141786161425
1864,5.877014316426372
2484,4.988612270515193
1718,5.547948088581992
1063,4.89994231496912
4714,6.98808045857968
1826,5.081764785507348
3780,4.99778951731213
5628,5.811524592911606
1772,6.150321729359398
3663,7.290136749559321
731,5.754028558475386
5528,5.391821003156502
3150,6.704143696414507
5954,6.985180708455086
751,5.981615357832902
5587,5.3207977157809525
1495,6.426785192779452
3872,5.417824878428968
1766,5.28280193397724
1568,5.7128554874298905
39,5.4139480402384335
443,6.163389153724394
3690,6.689830004325814
4169,6.436101550047632
971,6.659196148652089
394,5.103024044032125
4488,7.317060524035022
2095,5.538709912286
5746,5.029244666162492
548,6.394703366306476
3930,6.3393566856748
2000,4.978600043201611
1916,4.980404158158079
2868,5.5795481977674894
994,5.630477976912697
1136,7.206108118786975
2629,4.063515698919805
1601,5.678769560305905
2067,5.590387112741602
3270,5.015089651866689
4119,5.191556947881823
44,5.9261446687619
3284,6.522989739275819
539,4.820489235964455
3615,5.993184091521156
530,6.594487319383596
2243,6.11417069904786
527,6.539250081880797
980,5.5523400596474035
2849,4.911811349810112
5111,5.320802068579636
5972,5.0062690663474365
2377,6.089096717224816
1106,6.2648382927079345
3263,6.454573619634721
3855,6.579576248067579
4811,6.721337370264177
2626,6.3876094299313
8,4.959034029868119
3063,5.0078661001266225
834,6.004460688564834
3641,6.018953945213952
3006,6.012538067184609
5417,5.552415427502948
4489,7.317060524035022
2728,5.990497469735606
6117,6.208750642017333
2580,5.394489573159935
2635,6.339322941197588
888,5.9680647453639315
6445,5.467369974415217
5401,6.954344426964155
5174,6.002823320738876
1750,5.878521431448977
5332,5.986259196317479
1386,7.000192242098758
3420,4.73975599696871
4141,5.983987398077754
1859,5.908784765426995
5804,5.743666903779033
5889,5.41582366221294
6392,6.004893874913843
4254,5.677212366233603
462,5.5486426611274045
875,5.993296233030148
1712,5.441975488525067
34,5.673434409419253
1670,5.484585824922872
5399,6.9882322788616555
1369,4.954962106447928
2420,6.907856193313153
6050,5.0151680731799155
5204,5.034535220494123
4371,5.561237306858949
5260,4.858949144425612
317,5.061682307470681
5053,5.001773210228317
227,5.5003465981879165
2667,6.070221058958886
479,5.992589781315595
6222,5.979601931250486
5999,5.986114113042219
2194,5.893122449155001
6486,7.220303455763467
2805,6.459437023811301
5681,5.002908856966544
5771,5.926708664117955
5545,4.593200410229377
4898,4.982868356691883
3416,5.997538668187896
29,6.894831142370832
4712,6.045682649809831
464,5.01103881948026
1096,6.044630444711252
5413,5.087346498288466
4100,6.375905474023728
2464,5.94064549413251
371,5.952608230745485
6128,6.70320984049345
4458,6.148017593034679
6359,4.080364556012479
2147,5.453517774763525
878,5.821675928225622
6220,5.944718413498902
1974,5.000011601177712
3587,6.0037824416791565
3724,6.428832858332717
194,5.274830219269552
4767,5.85937061847974
2182,5.556742523877531
4975,5.514548434571095
5175,5.98551568082345
3784,5.996688890435711
6178,5.328448919287588
1332,6.004459044250044
917,5.928660970462454
4113,6.2716727832562515
3040,5.622269917986881
3620,6.637892718398462
2694,6.024461962198744
4695,6.976107957914295
4358,5.563961761851651
4885,5.9573651647267525
4065,6.844210940608338
4973,4.989645417303757
5337,5.020732047818945
4408,5.052964488546248
1185,5.41409848050391
2797,5.0091026950380115
4481,5.022158437931045
6405,5.984078944587042
684,6.113840864060302
3322,6.521084952904637
3434,6.709474258756954
3147,5.911473289639688
4626,6.005442668461606
147,4.866102579998393
4276,7.284792209667311
3378,7.9847784034728875
1547,5.765671627212594
559,7.470708997326743
1833,6.928200836986733
5932,4.79767655744357
1121,5.76271351652645
1675,5.246569133981797
1702,4.753083957673981
2250,5.45213814814142
217,5.001846390626017
2240,5.182026435231772
3294,5.867184208953695
532,5.956245324877919
5270,6.777336890952737
1399,6.38753592810312
6304,6.022092601611088
388,6.045689312481112
5040,6.794743141974122
2764,6.002640887644325
1282,4.998744228504813
3069,6.039605785264024
3805,5.981779171540095
5389,6.618872329103705
3807,5.74114121366193
4855,6.01640073287079
4181,5.910086226706444
535,5.027583846442429
4881,6.002889852781195
555,6.982831377113265
3875,5.851073682523307
4313,6.333039894092206
3709,4.9739927189474775
1692,6.001439070419412
2385,5.592399776537229
5560,5.8475776825930454
429,5.36373242484109
3379,5.002127189171825
4088,6.062633216381826
4798,5.904656875672102
2724,6.018328822495249
3789,5.5521979418417695
304,5.9365521676804995
4462,6.438003007520711
2272,6.209538680405318
2189,6.373087410203096
6287,5.088406712082268
4793,5.180905205408005
4707,6.014102124351139
2611,5.940357289267907
3957,6.410827825382
1326,5.356134596814171
286,5.431763921359982
5396,7.963642933385435
1835,5.181609538296939
3634,6.1471851503706825
4831,5.093948286667423
2279,5.166820061348308
4506,6.6295972627641095
4166,6.21869322331067
9,5.9675127287655485
2426,6.0062769655481
4234,5.729813424099533
3684,6.976714965206998
1427,5.026566646040201
4977,4.773541378810354
5033,5.007610347954916
6051,6.112368518973228
4705,6.045682649809831
3718,4.983383600636917
2641,4.929875046863993
2505,5.284344444110752
3614,5.019713558095486
4301,5.0139117722415625
3039,5.404031826902997
6422,5.963156531776333
2402,5.6322596281112585
5703,6.750378232068408
2892,5.006986717778413
5378,5.537613760028009
4921,5.188828565042088
3760,6.226598001855397
3032,6.362950615545384
745,6.086308217346262
1523,5.523712453884693
2553,6.997431944237186
187,5.871301038485001
1983,8.0032305643714
4943,5.144403509318879
5020,4.421529274571137
3939,6.048138018863952
4618,6.960456993693286
3176,6.896934183666183
5849,6.97188457512664
70,5.088591219106629
3277,6.3556106249707645
949,5.754933936689988
2854,6.029592752904845
5250,5.091309913985413
4402,5.824405788126484
2716,5.0131735677379705
4502,5.916893412097645
5706,5.654748566808557
660,5.0105521954924646
4244,4.943254281939848
2164,5.966356669299222
3985,6.501107519378284
3523,4.998672050379094
3184,6.860897942433219
2932,5.847212181151622
2369,5.590891599729136
6488,6.624100273930555
4225,5.095736764561004
4761,6.051723256037878
5779,5.948777937891949
1172,5.994159655587967
1,4.959034029868119
5468,6.380856192386781
6056,5.960837001449196
620,6.072860698488799
6379,5.01913202417209
224,5.8037755400198625
2942,5.169882333939636
6195,6.229752033561901
3348,5.982971950375787
1668,6.006288376539787
2406,6.973613645532283
6171,5.379965656833004
1995,5.996587690603604
2804,6.399605496625197
5624,5.55036035909069
20,7.979963150554283
5017,5.162858645857546
938,5.922622631772372
3698,6.114983665363479
3260,6.005365022378542
5526,5.391821003156502
396,5.092864840377135
1837,6.959667354970758
283,5.1828085780186255
3894,6.616932562697829
4583,5.836315028791463
557,5.229814892178067
2429,6.0075532713402175
6020,6.139402631678778
5855,5.494230213611246
2315,6.111628169450549
380,6.963474950854935
5253,5.55726640795456
916,6.586966699910221
6097,5.401612104969001
3304,7.005161345892272
3689,7.981622125579228
72,4.562755705058457
4624,6.4801935035688905
6275,6.677003001578491
3777,7.590307403225169
2726,6.190603069544673
4733,5.722845370552299
401,5.103024044032125
4067,5.848954728306391
1624,6.016787474780884
6442,6.073707305931367
2809,6.996818574648277
5915,5.994966042303534
2703,5.74937965821847
2355,6.447171331221349
3484,7.272837665447672
6179,5.328448919287588
4884,5.682602803463973
1370,5.320175540182087
4264,5.871775808784298
521,4.598470958482679
5016,5.9879260060035815
6140,5.9005804496434635
5727,6.000870763442982
489,5.31885301392751
6201,6.219696181476849
3888,5.998951550210519
6175,4.636934327082814
5282,5.844273303356334
2753,6.35687809647473
274,5.415433193253495
1357,5.5459166816966325
3099,6.439142875986181
4864,5.191460648097438
5065,5.102528651302846
4311,6.521898139707699
2293,7.032550249450059
5012,5.016830383541196
3240,6.326586083733392
5506,5.654144745170368
188,7.142019028064108
5547,6.15320001845637
5690,5.439561872569647
5489,6.018482443685161
4749,5.22224561367798
1926,5.637375907082311
6270,4.994527559286651
776,6.411603787632845
6225,5.979601931250486
3262,5.907506945815445
3626,5.46720842621921
5935,4.762170391474099
195,5.179155633475363
2075,5.018317878576298
2493,4.102955992772242
1865,6.243246114482527
5202,5.053002189848439
4217,4.020741651487365
3097,6.511980413700793
1528,5.669908648574119
2177,5.2745742484417555
1170,5.334209540532722
5466,5.656784861256717
4473,5.352546315606409
3432,6.091019374587681
1700,6.102779588527053
3200,6.947674034853346
6,5.319742106809828
5163,6.395503515430576
2350,5.5331785844288035
470,5.164735489660144
1095,6.096696797973426
1091,6.224133691765359
1171,5.1780735459742475
2175,7.0526291201017255
5788,5.5024578940236974
976,6.176898444511229
4395,5.5417745440078425
3323,6.389954364995583
3439,5.004378330916937
6125,5.548575139234533
4800,6.336676000062826
3904,7.490599510531293
4991,5.083829525039748
4989,5.988309096834276
5651,5.076805206631324
4165,5.936815508838632
6355,5.030167535164168
4381,6.765490467095125
1586,5.2654009827774795
3858,6.314703631550367
1460,6.561108100105151
6154,5.160791637241892
1867,7.022543156843378
6072,5.645175417215556
5880,7.295140942879065
843,6.896971995555834
6324,6.169825176880641
405,5.007028745689119
3874,4.993167844021984
5134,6.0049841731213
346,5.915409026111877
6415,5.998393459829447
4862,6.152911732141937
3498,5.554314831422676
3276,7.091729065656165
1928,6.119158004521497
1533,6.025099498660235
3037,5.993219132212696
1270,6.982204333803893
4772,5.140935762108206
4391,5.280819390296822
6218,5.399024101209372
5966,7.008030904604109
6059,5.803191934746171
4880,5.9573651647267525
3074,6.43149830411874
3359,5.9854377905799625
66,6.755242017544933
4741,6.151789642962456
5095,6.718242136890298
3025,6.2883042428764
5315,5.864913618018972
413,4.9936639941119445
