wine_ID,label
4291,5.003994627341022
487,5.690271876681199
914,5.00533019876047
6108,5.976625627997495
1168,5.656972244684403
2705,6.010857560703206
5551,6.431323316900766
4536,6.0654463111405414
1783,4.889443195708144
3297,5.209569406108698
1422,5.383648881830543
3960,5.120050385182205
6192,5.939609981541504
6052,6.506177460299677
5216,6.9946913128565456
5029,5.011427495063965
2092,4.892505582107542
1086,6.2648382927079345
2518,7.009771862880092
379,4.978464204631074
5096,7.6904109756701695
5683,4.884089996719565
4873,6.184147640385074
33,6.494786573557483
5920,5.259625162636162
2103,5.847175804182664
5634,4.9714464936015625
4945,5.375571717078235
3769,5.001608794821554
2301,5.7362925581774205
5092,5.373254713765156
2986,7.005931463908074
4321,5.376712853876122
1514,6.989011365028638
2591,6.5076838028233155
5518,4.969768254812993
5173,5.940620423209
5672,5.643124382113948
2284,4.997392077078587
2905,5.031619178494157
5358,6.238685898040824
4926,5.201719248147136
2972,5.917087438623501
2337,5.343639176343804
49,6.2180653501772785
1511,5.740049278687035
3008,7.256846463102425
244,5.4433728673434105
5684,4.884089996719565
675,5.450855629187902
381,5.3263040208955745
6199,6.131539184109
2718,5.374265890479262
1830,6.997771171804248
5457,6.006112017835661
223,6.1376981424794845
3202,6.516601595283742
2065,5.5650724631095825
4875,5.42487133612388
893,6.561789774593619
4951,4.9688972148474875
1448,5.9862219271527595
1379,5.230503435597913
4091,5.459228146970944
1654,5.025404081519541
2006,5.996587690603604
5636,5.059883199340034
3403,5.597979613278204
895,5.88827426975355
3171,6.896934183666183
3978,6.001527680430606
4476,5.950007229449801
2090,4.9254472925599915
1465,6.259198339652842
125,6.5453092907998345
5982,5.981278497247912
977,5.872399314700084
2658,6.269247916773803
3140,5.996894118688095
2525,7.988572990283575
6462,5.006746370526869
349,6.075678560479515
2689,5.976130751045075
4129,6.885390065817672
4380,6.350340115614201
3385,6.5393786040209685
5770,5.504215261715304
3449,7.986889643434102
1267,6.982204333803893
6094,5.401612104969001
3990,5.865673015297086
3711,6.0066345608345415
5649,5.076805206631324
1815,6.031557610406295
4847,5.884299432070922
3307,5.830080473839498
5758,5.005843555303526
4097,5.459228146970944
465,5.789857984205294
5897,5.686000287174705
5099,5.2149861284922965
2027,5.086998352762854
2200,5.387090401881556
2648,6.234180717193123
4655,6.999039741706264
5640,5.454052763572974
4550,5.965475557052372
210,5.428030582676074
4228,5.353360851031038
3828,6.030132155365334
5094,5.578212181833955
1319,4.543224860380818
6276,5.349297897936413
3503,6.680946662867289
3563,5.014985266190775
415,5.9658085994387235
1336,7.871405763080188
4529,5.778949587591825
167,6.565325858519167
3315,6.439333276442357
3480,7.948946791301447
348,5.819685720680469
4060,4.992853005430757
2124,6.9684867476259935
6451,5.164513247477222
5276,7.287046822155046
3213,5.939667464702042
3305,6.528175175427519
2701,5.74937965821847
5423,5.145555773284827
1456,6.0283028745357115
4557,5.518258321458729
4617,7.074222494759693
2268,5.225674004575637
3645,6.185422803368684
6363,5.076390366775545
2851,5.591604481611131
5893,5.901486125113119
6193,5.188684410631329
1294,4.097654380310795
4027,4.931042789974946
5524,4.987329803206238
3950,5.005147112905384
4844,6.2243566449435574
4578,6.436292509299416
88,5.671012208470368
4701,5.980851954041579
4809,5.783255664600765
3326,6.162132580977512
3388,7.004245751562131
4441,6.126032586723074
608,5.634076229096629
1771,6.018232067080738
1540,5.987133961369336
4194,6.018638382135721
6205,5.730492503966549
5328,6.960119639241766
4230,5.499399855561071
30,5.366493107941039
4592,6.481194293869315
4533,5.720254701616063
3234,5.561289408925491
1854,6.043298993988981
871,5.030218041073393
1457,6.011884591966101
4062,5.833588214765947
1042,5.574208961212444
1116,4.974042962839742
3736,6.110287872745557
4309,6.1332256765371405
3649,7.09596108503634
6469,6.3708363465273
828,5.9202733287233915
5075,5.053599593472423
2832,6.1458458454081235
1484,4.864874049158094
531,5.879133533323877
138,6.7705554197059445
6264,5.243536832567209
3652,5.6332400081564
642,6.285840740598963
4017,6.28020709279572
4724,6.358716131960312
5568,6.1239063507238365
5680,5.105441303488794
5704,6.769095979507921
1041,5.286484434792208
1461,5.910211019195916
2571,6.204416466404616
3848,5.226312049659606
2706,6.113120296440213
872,6.207430772332607
1892,5.1372795168912155
6323,5.9947288307913755
3592,6.900919982887668
6034,6.01257754142907
4848,6.013614468345795
3104,6.145736341424416
3902,6.329006529910354
3554,6.0026625019796205
5271,5.157035946575718
4513,6.353293781563691
4504,5.272134935697405
1411,6.38753592810312
1742,5.991830315601335
4946,4.868026734396656
3514,6.95039648872902
5633,4.9714464936015625
5161,5.157538965995823
3100,7.270265768247404
1453,6.981522216330394
1715,7.953701508398376
2212,5.971994242528916
326,5.326000576430294
1363,4.9965448536135755
2500,5.0095966548511175
2262,5.489972247498577
965,6.397830774652021
601,6.034919675974087
172,3.6360935146734645
1238,6.9933249953398455
2265,4.958339864327373
6147,5.99627464029247
483,5.095577989308704
520,4.598470958482679
1595,5.376668324724473
5435,5.481479143804806
5583,4.967584418861034
3363,6.002937882757625
4095,5.978949596965144
241,5.838665028357194
3879,5.1412878499516905
4677,6.9890121663311
4976,5.091392054946016
5607,6.061840981693839
1155,5.905373568886403
2100,5.052327895140814
3269,5.013676084427798
1045,6.405226766949613
725,5.135513790708507
1965,5.3734115361276
3016,5.99327885497814
1083,5.983248887871399
5550,5.994984888588923
1551,5.351435656062127
2232,5.784736908784475
1789,5.796179565402955
3181,6.0029448854396215
4826,6.020792521671496
3088,6.075053339330702
3117,6.964010061525829
5384,5.028957647390739
308,5.8956389944093655
376,4.978464204631074
2029,5.9243124957985405
873,4.510861505758712
65,5.132223738311258
3508,5.059959169689082
4400,5.5410683129926666
3861,6.0189858510161365
4139,6.935922935574818
1607,5.659359978245065
5141,6.993210264640821
4716,5.628594805578524
3046,7.094156672407571
4838,6.113838111682021
3931,6.69354910322656
4892,5.992231173569606
4644,6.461889646780247
113,5.011922852128593
6280,4.981148645481364
3908,6.919920998713993
496,4.748379594949191
3573,6.141713986263802
2636,5.010948781899584
825,5.998754681277146
1545,6.479903665380154
3126,6.536087027194041
1262,5.97769285999243
4377,6.013657544815663
1642,6.373198540809275
4692,5.240506912797531
678,6.992312019315364
3812,5.02380778221241
918,6.377031668450283
1819,6.54658140825098
452,5.706546956770726
2012,5.86917992756694
2720,7.303337953162332
5890,4.754960040827584
2207,6.529925934367987
3479,7.440630178172485
450,5.382129851195119
3488,6.200531334061908
5900,7.004344442030643
3633,5.940308402533306
2563,5.527812742367397
1961,3.9480144930630265
4070,5.746450322743123
6187,5.002752666369844
282,5.069414087352882
4287,5.7793476397291075
2228,6.957217616196143
5373,5.031376562416201
1848,5.121039924713539
4216,5.008292467848527
582,5.704305544425899
137,5.013996255434773
3700,5.272501381746896
5677,5.397625733470757
2058,5.3309619730083355
704,5.95029229727642
5476,4.9523319956125915
5843,5.689060531311076
1985,6.013046380229134
3766,5.001608794821554
2784,6.001926862259305
4413,6.997895480168405
2559,5.527812742367397
161,5.239931610245584
5710,5.017739694935594
6475,5.566540422525523
1433,6.003524352308344
2707,5.74937965821847
2887,6.12775803570745
5372,5.718654464058705
1790,5.0451109402925995
5879,5.592197177552769
1065,4.999595470962198
852,6.881819838431477
978,6.951641410508949
1632,6.531752615731355
5289,6.016754677070211
4514,5.119560483102804
1957,5.540789645139702
3474,6.008460045855333
5416,6.669979173838088
2953,4.981317653437543
4908,5.289683056484049
2616,6.9958141786161425
4527,5.9914621998693836
1933,4.753355402493633
159,6.496228134130593
5256,5.754342667725775
1778,7.990283952643767
2729,6.948397968943937
1736,5.286546519734374
1247,5.590103931259519
3552,5.9993473797878965
398,5.657903845373403
2843,5.680975393712391
5629,4.406887586500909
1224,7.058562778815349
962,5.984537686806697
6286,6.234163512612881
3354,6.759634362331749
5871,5.603602379225279
5119,5.2189500231350445
176,6.456325383238174
1206,5.556373970146585
3994,6.960615558975708
5803,4.792461336927023
4743,4.996908886698887
3619,5.995501983569231
2772,6.875504410869241
867,5.73670630090145
3786,4.643116406883783
5860,5.5803807551649385
1098,5.7581271297621734
2229,6.0283104348675804
6372,5.002012380784188
3214,6.556106008669414
2285,4.997392077078587
2796,6.991788697049523
2584,7.00030439288501
5601,5.464275902534758
5835,5.434572495279309
1031,5.2754978349901895
3169,5.49742087259649
4300,5.19218664524333
189,5.772273616255714
4915,5.506804455934167
2249,4.978125719937931
2846,6.97455359397528
1421,6.091550878246287
3167,6.5428092930762505
2979,7.194848077358762
4610,5.273486544538022
4598,6.012396732358752
4804,5.884418333043798
2600,6.571967217082945
2876,6.001303844584428
5823,5.829037455538996
3915,7.44150308287014
4581,6.2706658472184875
3312,6.949973333964375
2078,6.0294306158003295
3350,6.029750452889681
6168,7.155823741701377
3669,6.872770904991248
4096,5.051821482772324
140,5.34569013731809
2419,5.466966995920957
5362,5.817642470013946
4474,5.679328943817801
4678,5.993847646977889
534,5.956245324877919
5861,6.064248827076535
3375,6.292686282426631
152,5.935931199405253
6194,5.188684410631329
322,5.925434610966873
1513,5.983095141661848
276,6.074492382755976
5409,5.982857979029618
3773,6.929873100146211
584,6.375690719228152
3512,6.299286630163877
476,6.205013623788607
5517,5.8662504873303964
1156,5.979319781962914
992,5.131443611089881
4118,5.429825065800319
5132,4.903628575852376
2372,4.28347687934824
59,5.513642870628314
2840,6.567979476475702
2998,6.9779002670733234
342,5.496718993066837
3656,6.1788483074268745
2102,6.076792837830174
3672,6.578396305185815
780,4.510316155821539
4910,5.249299177324996
265,5.012883552722465
667,6.019306248425886
1580,4.771646576275397
402,4.893277896094811
1984,8.0032305643714
5227,5.682801996396645
2060,5.722993258444784
2266,5.321576504583534
5066,5.480742920665153
3884,5.998951550210519
5653,5.251395393761079
716,5.300201210847898
1710,4.653710234010397
3464,5.604931963998545
4021,5.526313966569774
2294,6.988358835677726
898,5.251843122622315
1163,5.994411477595128
4894,5.492915402672071
794,5.702408104796364
2011,5.01795017551351
2201,5.510963118884957
5318,6.301071771113669
2740,5.82731272194068
5228,6.001581620197848
2475,5.15733887196996
575,6.002222621877149
2133,6.489313824640058
4,5.964575084682152
3475,5.999485507606082
4037,5.106657669254583
3803,5.957997444694486
3726,6.536116156186849
2382,7.965823884303815
2381,6.409898949634751
5778,5.414969788687181
5101,5.694402229846263
3229,5.862836678180331
4325,4.956240009710217
5301,5.510200285474049
1922,5.822809168472149
3540,6.997552482853923
1450,6.010961239627538
352,4.504275854740269
4098,5.918359149981033
2549,6.1226159528306585
4397,5.5410683129926666
3519,6.999600152641721
4284,5.986401603943606
3759,6.099821404628489
6271,5.296359061091186
5482,6.193737222540592
3916,6.000707829052978
546,5.641245904640714
3381,6.289016738190326
5549,5.401389126737067
1192,5.965766595024913
3755,6.099821404628489
1029,5.804810189698405
2378,5.138602263531068
6082,5.020970680191362
4664,6.3049862098530625
4299,5.6161177287217665
5031,5.625555240966788
1248,5.8837859431637485
4430,5.232268518763087
1573,5.613608784178069
4076,5.883617718957355
3776,6.553286047878196
2423,5.464140709248617
4483,4.85719924573346
1824,5.081764785507348
3538,7.238343343823363
2709,5.0131735677379705
1593,5.942577562749901
1688,4.35785328960783
3014,5.994122179505828
3481,5.529130526304713
2030,5.52078894815992
4634,6.436955264064063
4511,6.055684419023191
3490,6.980077193904457
933,5.567508584658947
2574,5.9014706326889295
1213,5.97407042169368
5565,5.991290092084524
5605,5.580535524612251
5844,6.465011284040909
2537,6.010634475724893
4375,5.886325837555566
2217,5.731959869347399
1452,6.010961239627538
3647,6.678614470609818
6349,6.0436326713335395
1989,6.971425372811022
4925,5.020074880720873
96,5.987220399861162
5069,5.513909992879822
4507,6.344484817229629
4086,5.911132697271196
1900,6.05557203411422
6487,5.323732615786548
2087,6.266118451522514
4956,5.436358951622077
6338,7.023938821937155
939,5.668471576590002
847,5.343662444420868
1442,5.207935721226457
333,5.852319964465569
2894,6.401126585775562
690,6.0481371272954325
4312,6.017454482571183
2875,6.046813731155612
854,6.881819838431477
3639,7.040945698789344
6284,5.528875244717419
1377,5.752017632618657
613,5.009775827590504
3010,5.93845818872142
3067,5.687410372044406
2183,5.579871842741935
6370,6.723553991663627
4660,5.990218414909667
480,5.095577989308704
6233,6.288087828170673
621,5.373095326914016
2364,4.548626592603043
1705,6.624040424530438
4308,6.122538123146007
4934,6.1980312924161
446,6.406569433941029
4000,5.99888155261493
783,7.982854650354008
3914,6.919920998713993
1525,4.993481434700692
6096,6.030622708110294
1273,4.989860816122611
4659,5.420496347505557
3235,6.000073369564406
4229,5.162700437744072
3865,7.034013701164605
4138,5.692905182110403
3194,5.213707954617941
6366,5.330843263589733
5791,5.03129146466268
2853,6.005865037885411
3220,6.340816786515661
549,5.008909621936692
5230,5.2193227095011245
2400,5.063544206309946
3790,5.008880815883798
1212,5.713918223473495
5877,4.999203552471869
6437,5.611294617124568
4172,6.235880583064393
3065,6.354890711460866
6071,5.645175417215556
5187,4.9927572981506225
6285,5.528875244717419
5319,6.984791910125838
4106,6.47900740365873
1231,6.881262165889345
2826,5.931930263851409
5705,6.750378232068408
2899,5.1207480481466225
5325,5.639679605113849
789,6.0256823129719335
3182,5.004973636039345
5991,6.871546262329704
561,4.923824423491624
298,5.991304201242832
1299,6.271790575608246
4625,5.673077161133564
2585,7.00030439288501
1939,4.888060108834136
6084,6.111005424820708
4640,5.962401071761179
728,6.059552307879008
4764,6.180537082568086
5671,5.593857277782608
4607,6.033038825586118
4168,6.4188508701522125
3325,6.493926207588693
1606,5.998480244481798
2535,5.955900942104454
5076,4.903170801936456
36,4.6991618898386465
806,5.7710453677502205
6049,6.086137459778459
2241,5.016795167104157
3660,7.981054750383269
1788,6.563683474789246
1343,5.203054119035002
2913,5.541724383168533
4579,6.178170126119368
31,5.298667306517907
1840,5.912992821404135
2345,5.865229966308298
700,5.023455351807694
2895,5.388632511977191
3682,6.984494635174147
3405,6.148016019265024
4542,5.033523473722214
3043,5.081546068553628
1197,6.9797951485534115
1889,5.5554089359145875
4698,5.435646030983699
896,6.168274873286083
18,5.828433421428144
5775,6.016772045822158
1662,5.984037026567781
2152,5.7089946042185495
4019,4.981453676247555
3732,5.015648377914724
1315,6.276367143801115
5701,5.765704344760146
3731,6.699518015555545
1651,5.04959686587807
5060,5.799514685378924
1303,5.806914125821517
474,5.406379146881058
4304,6.19576522970392
2731,5.239789468270677
1855,5.908784765426995
2752,6.302000517800033
5137,4.903628575852376
567,6.057441982495122
1949,5.195243617662187
2267,6.006640085584089
4053,7.004097740623947
2089,5.987966092035521
5776,5.962855809170608
6320,6.0442766860606705
3900,4.985072481209783
1979,5.167616944115997
4205,6.001160262249183
666,7.209852216602969
3655,6.9008282938413155
5656,4.9619607424591745
3943,5.878142391653335
2126,5.475568575780765
6256,5.183706822317114
4663,6.962993573235953
5064,5.240451686268364
5329,5.153408333964651
2527,6.046744409306725
2847,6.165548144842887
162,5.4213165458082395
3030,6.930875748747944
295,5.388376128123396
2055,5.850327458478954
1493,6.794362221774475
2621,5.014373462598291
6449,5.055845599232225
5927,6.987461092715776
5300,5.725595261070179
5949,5.577387958536604
4540,6.0251842206561355
4561,6.139988664278219
5544,5.435443391263729
1430,5.4188017688651735
4433,5.245287147130694
5322,4.987877128861671
2478,5.988737197097566
669,5.285032747618672
2148,5.008862349622131
6384,5.524791104015682
6155,5.87243497843777
2632,5.034186369060751
378,5.2645387750419195
5695,6.693598245103694
4812,6.2202125695110935
4209,6.985951281077905
1625,5.884650131046386
2790,5.9745623706704665
829,5.918043165717699
2664,6.433600363995975
3374,5.1283949409409075
453,6.646486016220965
3953,5.926314072796114
2969,6.2299250642129955
3758,5.012105123851738
291,5.714186521007017
1687,6.969319101672242
3152,7.093906769844932
1388,6.9513659215640216
3093,6.961930525533596
841,6.95532227080897
1521,5.036243518963498
1398,6.996697783781578
2190,6.6221813985069735
32,5.997944442645174
4779,4.884197569729054
5519,5.022354243827988
1259,5.498718642096931
5189,5.7985045354741285
1367,4.68600966696985
6427,5.340919577056985
5454,5.993656408259172
862,6.003093202123045
5807,6.007168017298093
2608,5.8646502418741955
598,6.613754672530396
4132,5.014051135401357
3566,5.964593376541216
4861,6.559228842283255
1845,4.9983450498810775
4629,6.026812587220296
1216,7.981950362853126
5177,6.999868591644343
1393,5.303607522313686
3151,6.002595317945234
866,6.881819838431477
1941,4.888060108834136
38,5.4139480402384335
158,6.496228134130593
1302,4.724241367743743
4623,6.42391720420102
2823,6.2967797139917545
3609,6.000070881659194
1194,5.559225202403636
5411,6.981071362541275
6105,5.17861342796495
3697,6.10230059428146
3823,5.110851527253934
5247,5.883329314227283
1556,5.792931098189756
1431,5.061219502566678
4162,7.003213681225144
3944,6.138831769753753
4220,6.337675183075255
4500,5.790388448764046
2831,5.034596527338225
5426,4.661207930009425
3019,6.014212173006977
1223,5.110499883731434
1982,8.0032305643714
64,5.883242745770709
5600,5.614432476092076
3754,8.00308873651915
5862,5.946725487712101
3121,5.66371181143825
2111,5.004568648744834
5929,6.284340272146778
2568,5.6766795993266905
811,5.282699111093663
3564,6.008148740402913
1272,4.8972183405329845
1869,5.976877652224425
2841,5.9535864266048195
2920,5.91036666673628
4018,5.856587079023151
4523,6.022582033330916
2325,5.9781587003886125
3559,5.4617915803261745
4448,5.613512506459895
635,6.393253600638872
1804,5.973772187744268
3076,5.54649752959376
3086,7.006534859968901
2211,6.301524238564146
2252,5.2737456189805565
5013,5.146808283875801
5997,5.021074123516571
5147,5.3314704349985105
1596,5.202098748287072
4365,6.061489243679324
5598,4.950067235603247
491,6.394318221852188
192,6.281607406526476
6496,6.3331173597982415
2188,5.893122449155001
3831,4.990062187420995
1726,6.586427515507651
1891,5.119897115779599
3457,6.487900945640766
1351,7.30000871673375
6018,6.501472637126359
4918,5.512774336518468
4346,5.999415355062706
4853,6.035960916266027
3586,6.888169644574475
1003,5.427259014976935
4816,5.650077211289681
463,4.831480083111929
541,5.008909621936692
1082,5.973756141866333
1361,6.007600894964547
4683,6.412636456071929
1767,5.101889992988735
1536,5.0006429342816725
6412,5.993459637575666
4824,5.062616415840364
4675,6.267897353878333
4424,6.008087084863106
4218,6.178648897582121
4133,6.479496970380242
718,6.9631446438480875
3864,6.458615739645516
4286,5.986401603943606
899,6.188690425490879
3856,6.007838622986081
5580,5.165624999224167
5891,5.41582366221294
849,6.343732871008516
3568,6.0635901731588815
5091,5.373254713765156
3101,5.993428723888573
3515,6.474795435433342
1203,5.97407042169368
1418,5.059884558528
2134,6.378242413813737
4415,4.927073833359052
2883,6.122750731291984
5498,4.829421013465853
1261,5.90963031518135
4030,6.2542706296493265
5380,4.997519061761342
3976,7.015988017671768
1371,6.155964172081774
1519,5.03227817668307
3542,5.96198343771759
1529,5.104525356986331
84,5.671012208470368
3653,5.986435211110198
1087,6.332874764472635
5152,6.000273381523462
1569,5.80391749004355
218,5.723345163594816
3261,6.538763945756567
3631,5.940308402533306
5983,5.449727660376124
4662,6.013502823950501
4687,5.999014009396754
220,5.0359141537838354
1390,5.9892451514652345
3136,5.181697929400544
3987,5.865673015297086
1669,4.823684917059325
6068,6.63657075975651
6364,5.330843263589733
4964,5.7828916194287645
1275,5.574354451553109
763,6.198714637441131
2661,5.64026381834939
2450,5.0130674148394325
4596,6.342904186240241
3722,5.1066755396979735
325,4.4467448138281584
6490,5.995921073317583
6417,5.670811723955355
5552,5.087984877393985
2140,5.041531813843965
3989,6.501107519378284
2244,5.848249827578924
655,6.721220220126247
1013,5.599279592225587
6493,6.103624579590223
4725,6.4550886724205725
3471,6.024656146724927
3112,5.66371181143825
3951,5.027731541730454
428,5.507680462305057
891,6.978705244727408
3570,6.058386327541809
4227,5.962671694762874
727,5.425084909949612
2425,5.464140709248617
3431,5.973869477162912
2543,5.994685024333157
6134,5.7752439939516895
4719,5.9920328748686105
4334,8.002133171402644
2896,5.4238320325733875
1763,6.011402536178136
4273,6.002302544452116
3367,7.1184385748181205
5744,5.029244666162492
3060,5.0078661001266225
3209,5.725058664714074
4196,6.211880913556211
242,6.302331892192686
1507,6.269515124061024
5197,4.921779750559204
5223,5.9937719463041494
3509,5.640892349245774
3440,6.003748722566068
651,6.98723612683112
3341,5.9581191035307794
4508,6.9438376240506265
799,6.7370074897044665
2411,5.251225045591653
4667,6.3049862098530625
1043,5.0518302541425335
3917,5.180199896051988
562,5.510353256011491
95,5.633133843040486
5231,5.9487551102645435
1050,6.076688960563263
121,5.304435732208385
3616,4.995575049200678
4554,6.02118705158728
3497,6.192356946554164
2734,5.903444902652104
2081,5.480369323842441
461,5.637212967140318
1455,5.020558677245155
5155,5.116667611122844
314,5.742919769470486
5530,5.655183657553858
1620,6.980694904255479
5798,6.271526990641711
3242,7.41764543920132
1234,6.323611246389115
4996,4.965220770242796
2643,5.1997773418712026
2539,5.959867560025145
3448,6.918224985435832
5590,5.488245917112774
5042,6.794743141974122
552,6.984270447427891
1177,5.147768820777532
1946,5.335465409921494
3970,5.973804918630255
2179,5.769469500316367
4360,5.06816675833418
3775,7.590307403225169
5371,6.250199208948922
4034,5.017847389243337
1587,5.982032909321168
4399,5.5417745440078425
6295,4.9827508051164395
4614,5.318144044695503
2828,6.983324723045921
117,6.5349921841235625
3324,6.3901584006672785
6277,6.001175294714141
3035,6.088328611355719
3410,6.09181741620978
6099,6.161541802419239
5781,5.001568647815603
