wine_ID,label
5316,6
5210,5
3518,6
1622,5
2443,5
3521,6
5211,5
4936,5
1161,6
5993,5
1035,6
3788,5
3130,6
864,6
4797,6
2572,5
3397,6
311,6
6404,6
882,7
5334,5
5045,5
502,5
1817,5
4434,6
3816,5
4315,7
4442,5
170,6
1748,6
3071,6
4275,6
4786,6
6263,5
2768,6
5697,6
1831,7
5452,5
6095,6
5579,6
3029,6
3694,5
641,5
5424,6
6380,6
1829,7
3476,7
48,5
3885,6
2799,7
1139,6
4323,6
5449,6
3728,7
3054,6
2657,6
3241,6
6022,6
3164,6
1990,5
444,6
6401,6
3141,6
4068,6
5838,7
982,7
831,6
202,5
4982,6
2830,6
1414,7
2806,5
1806,5
3537,6
910,5
2401,6
2066,6
6433,5
5126,6
4681,6
4459,6
4418,6
1362,6
2590,6
768,6
2308,5
2551,6
6247,6
4817,6
1696,5
861,6
4214,5
4948,5
6046,6
4184,6
1014,6
2033,6
2902,5
3493,7
1008,6
495,7
5615,5
3179,6
2115,5
5097,6
3617,5
737,5
6040,6
3605,5
1531,6
6450,6
3688,6
771,7
2303,5
2531,5
5658,5
3964,5
1034,5
5048,5
2619,5
98,5
4492,6
4972,5
2339,6
1364,6
3365,6
2234,6
2149,7
4337,8
5056,5
2270,6
2132,5
661,6
3482,7
1237,6
4901,5
4995,5
6203,5
5740,6
1785,6
2178,5
4033,6
4046,7
143,6
5928,6
5769,6
6106,7
6006,5
3414,6
6316,6
1644,6
499,5
729,5
5428,6
1828,6
3768,6
263,5
6144,5
3671,7
1570,5
4374,5
4954,5
3629,5
4456,5
5691,4
4688,6
3849,6
5077,5
3225,6
2070,5
2529,5
880,6
5592,5
4385,5
5921,7
6196,5
1467,7
2650,5
533,6
4587,6
1189,5
5070,5
3582,6
4988,5
3118,7
1524,5
528,7
6184,6
42,5
3932,6
4697,7
4202,6
3411,6
2141,5
1380,6
558,5
5644,5
2623,7
4189,5
1290,5
4549,5
6057,6
2235,5
4059,6
2756,5
6114,5
2193,6
1906,6
3955,6
3986,6
2323,6
5104,7
148,7
572,5
14,5
124,6
593,5
3961,5
4612,5
5168,6
2043,6
5295,6
2601,6
5655,5
1563,7
5169,7
2457,6
4630,6
5815,6
3175,6
2131,5
1281,7
1746,6
1391,7
3594,6
1615,6
979,6
3266,6
733,6
5190,6
2653,5
2526,7
526,6
4364,6
4762,6
5022,5
5959,6
1066,5
5540,5
2990,7
2714,5
4160,7
119,5
318,7
2817,7
6078,6
206,5
5612,5
4721,6
4482,6
3522,5
3382,6
3710,6
3545,6
1277,5
4231,6
6160,5
2456,6
3064,5
2224,7
4631,6
6145,5
1749,6
5907,6
4553,7
6231,5
6434,5
2819,6
6436,6
5058,5
3814,6
467,5
5352,6
3836,6
2824,5
4307,6
1145,5
5764,6
735,6
944,6
3407,5
2682,7
2407,6
3287,6
812,5
991,5
695,5
2631,7
4674,7
1132,5
3822,7
5970,6
1881,6
1001,6
1278,6
6158,5
5475,5
4783,6
4322,6
5397,6
5440,5
4711,6
4240,6
5342,6
5885,5
15,7
2795,6
144,6
252,5
519,6
287,7
597,6
5878,6
214,7
5488,5
2521,7
4937,5
3442,6
4778,6
12,6
5421,5
3981,6
4281,5
3895,6
472,6
993,5
2455,6
233,6
4534,6
4149,6
1160,6
2865,6
4314,7
509,7
1246,6
2915,6
1977,6
4150,5
1520,6
5698,5
5831,6
2891,6
5829,6
6235,5
4857,6
6119,6
1180,5
863,6
6245,5
3714,5
2949,5
2223,6
4285,6
2579,5
4431,6
294,5
2340,6
6174,6
693,5
2955,6
4324,6
5553,5
3158,7
1597,5
4379,5
6139,5
6234,5
2048,5
2931,8
5987,7
1870,6
4751,6
4246,6
347,6
2310,6
5919,6
5660,5
2534,6
4768,6
5195,6
6137,6
3438,5
773,6
1590,6
1571,5
5143,5
4479,5
1921,5
4127,5
3536,6
4359,5
1526,6
1051,5
5422,5
6210,5
3177,6
6473,6
4340,8
134,5
5817,6
3303,7
2172,5
3042,5
2984,6
2738,5
3450,7
840,7
1314,5
3635,7
3572,7
154,6
3485,6
2460,5
5267,6
1657,7
2829,6
1142,5
6182,6
142,6
3924,5
2462,5
2447,6
3154,7
4494,6
5857,6
5943,6
5870,7
1893,5
3723,7
5772,7
3357,6
3233,6
5977,6
6127,5
1996,5
2678,5
1633,6
683,5
5122,5
4398,5
2036,6
1722,6
2368,6
6239,6
1122,6
1861,6
2702,6
6206,5
451,6
1515,6
6101,5
2873,7
5898,6
2433,5
1741,7
3443,6
3036,6
2655,6
629,6
5459,5
3636,6
3254,6
3528,6
4339,6
2009,7
4671,5
1843,6
2481,5
3196,6
247,7
5709,6
5708,6
5299,6
5591,5
517,6
2014,5
2761,5
6365,6
1108,7
2453,6
3907,6
1666,5
5851,7
4781,5
634,7
456,7
1940,5
257,7
5160,6
4732,6
2858,7
1220,6
130,6
302,6
6441,5
5180,5
2468,6
3370,7
5170,6
3251,6
2939,8
5361,5
5994,6
1564,5
6005,7
2079,5
2306,5
2017,5
4396,5
6385,6
5377,6
1330,5
1327,6
842,6
5588,5
5934,6
4806,6
1328,6
5800,7
90,6
5009,5
5523,5
1196,7
2247,6
818,5
3553,6
3949,5
1887,5
1953,6
1022,6
1425,6
2615,7
1864,6
2484,5
1718,6
1063,6
4714,6
1826,5
3780,5
5628,5
1772,6
3663,7
731,5
5528,5
3150,6
5954,6
751,6
5587,5
1495,6
3872,5
1766,5
1568,5
39,5
443,6
3690,6
4169,6
971,7
394,5
4488,6
2095,5
5746,5
548,6
3930,6
2000,5
1916,5
2868,6
994,6
1136,7
2629,5
1601,6
2067,6
3270,6
4119,6
44,6
3284,7
539,5
3615,6
530,6
2243,6
527,7
980,6
2849,5
5111,6
5972,5
2377,6
1106,6
3263,7
3855,7
4811,6
2626,6
8,5
3063,5
834,6
3641,6
3006,6
5417,6
4489,6
2728,6
6117,6
2580,5
2635,6
888,6
6445,5
5401,7
5174,6
1750,6
5332,6
1386,7
3420,5
4141,6
1859,6
5804,6
5889,5
6392,6
4254,6
462,5
875,6
1712,6
34,6
1670,6
5399,7
1369,5
2420,7
6050,5
5204,5
4371,6
5260,5
317,5
5053,5
227,6
2667,6
479,6
6222,6
5999,6
2194,6
6486,6
2805,6
5681,5
5771,6
5545,5
4898,5
3416,6
29,7
4712,6
464,5
1096,6
5413,5
4100,6
2464,5
371,6
6128,7
4458,6
6359,5
2147,6
878,6
6220,6
1974,5
3587,6
3724,6
194,5
4767,6
2182,6
4975,5
5175,7
3784,6
6178,5
1332,6
917,6
4113,6
3040,6
3620,6
2694,6
4695,7
4358,5
4885,6
4065,6
4973,5
5337,5
4408,5
1185,5
2797,5
4481,5
6405,6
684,6
3322,6
3434,6
3147,6
4626,6
147,5
4276,6
3378,8
1547,6
559,6
1833,7
5932,5
1121,6
1675,5
1702,5
2250,6
217,5
2240,5
3294,6
532,6
5270,6
1399,6
6304,6
388,6
5040,7
2764,6
1282,5
3069,6
3805,6
5389,7
3807,6
4855,6
4181,6
535,5
4881,6
555,7
3875,6
4313,6
3709,5
1692,6
2385,5
5560,6
429,5
3379,5
4088,6
4798,6
2724,6
3789,5
304,6
4462,6
2272,6
2189,6
6287,5
4793,5
4707,6
2611,5
3957,7
1326,5
286,5
5396,8
1835,5
3634,6
4831,5
2279,6
4506,6
4166,6
9,6
2426,6
4234,6
3684,7
1427,5
4977,5
5033,5
6051,6
4705,6
3718,5
2641,6
2505,5
3614,5
4301,5
3039,5
6422,6
2402,6
5703,7
2892,5
5378,6
4921,5
3760,6
3032,6
745,7
1523,6
2553,7
187,6
1983,8
4943,6
5020,5
3939,6
4618,7
3176,6
5849,7
70,5
3277,6
949,7
2854,6
5250,5
4402,6
2716,6
4502,6
5706,6
660,5
4244,5
2164,6
3985,6
3523,6
3184,6
2932,6
2369,6
6488,6
4225,6
4761,6
5779,6
1172,7
1,5
5468,7
6056,6
620,5
6379,5
224,6
2942,5
6195,6
3348,6
1668,6
2406,7
6171,5
1995,6
2804,6
5624,6
20,6
5017,5
938,6
3698,6
3260,6
5526,5
396,6
1837,7
283,5
3894,7
4583,6
557,5
2429,6
6020,6
5855,6
2315,6
380,6
5253,6
916,6
6097,5
3304,7
3689,8
72,5
4624,6
6275,6
3777,7
2726,6
4733,6
401,5
4067,6
1624,6
6442,6
2809,7
5915,6
2703,6
2355,7
3484,7
6179,5
4884,6
1370,5
4264,6
521,6
5016,6
6140,6
5727,6
489,5
6201,6
3888,6
6175,5
5282,6
2753,7
274,5
1357,5
3099,7
4864,5
5065,5
4311,6
2293,7
5012,5
3240,6
5506,5
188,7
5547,6
5690,5
5489,6
4749,5
1926,6
6270,5
776,6
6225,6
3262,6
3626,5
5935,5
195,5
2075,5
2493,4
1865,6
5202,5
4217,5
3097,6
1528,6
2177,5
1170,5
5466,6
4473,5
3432,6
1700,6
3200,6
6,5
5163,6
2350,5
470,5
1095,7
1091,6
1171,5
2175,7
5788,6
976,6
4395,6
3323,6
3439,5
6125,5
4800,6
3904,7
4991,5
4989,6
5651,5
4165,6
6355,5
4381,6
1586,5
3858,6
1460,6
6154,5
1867,6
6072,6
5880,7
843,7
6324,6
405,6
3874,5
5134,6
346,7
6415,6
4862,6
3498,5
3276,6
1928,6
1533,6
3037,5
1270,6
4772,5
4391,5
6218,5
5966,7
6059,6
4880,6
3074,6
3359,6
66,6
4741,6
5095,7
3025,6
5315,5
413,5
4291,5
487,6
914,5
6108,6
1168,6
2705,6
5551,7
4536,6
1783,5
3297,5
1422,6
3960,6
6192,6
6052,6
5216,7
5029,6
2092,5
1086,6
2518,6
379,6
5096,8
5683,5
4873,6
33,6
5920,6
2103,5
5634,5
4945,5
3769,5
2301,5
5092,5
2986,7
4321,6
1514,7
2591,6
5518,5
5173,6
5672,5
2284,5
2905,5
5358,6
4926,5
2972,6
2337,5
49,6
1511,6
3008,7
244,5
5684,5
675,5
381,5
6199,6
2718,6
1830,7
5457,6
223,6
3202,7
2065,5
4875,6
893,7
4951,5
1448,6
1379,5
4091,6
1654,5
2006,6
5636,5
3403,5
895,6
3171,6
3978,6
4476,6
2090,5
1465,6
125,6
5982,6
977,6
2658,6
3140,6
2525,8
6462,5
349,6
2689,6
4129,7
4380,6
3385,7
5770,6
3449,8
1267,6
6094,5
3990,5
3711,6
5649,5
1815,6
4847,6
3307,6
5758,5
4097,6
465,5
5897,5
5099,5
2027,5
2200,5
2648,6
4655,7
5640,5
4550,6
210,6
4228,5
3828,7
5094,6
1319,5
6276,6
3503,6
3563,5
415,6
1336,8
4529,6
167,7
3315,6
3480,8
348,6
4060,5
2124,7
6451,5
5276,8
3213,6
3305,6
2701,6
5423,5
1456,6
4557,5
4617,6
2268,5
3645,7
6363,5
2851,6
5893,6
6193,5
1294,6
4027,5
5524,5
3950,6
4844,6
4578,6
88,6
4701,6
4809,6
3326,6
3388,6
4441,6
608,5
1771,6
1540,6
4194,6
6205,6
5328,7
4230,5
30,6
4592,7
4533,6
3234,6
1854,6
871,5
1457,6
4062,6
1042,5
1116,6
3736,7
4309,6
3649,7
6469,6
828,6
5075,6
2832,6
1484,5
531,6
138,6
6264,5
3652,6
642,6
4017,6
4724,6
5568,6
5680,5
5704,6
1041,6
1461,6
2571,6
3848,5
2706,5
872,6
1892,5
6323,6
3592,7
6034,6
4848,6
3104,6
3902,6
3554,6
5271,5
4513,6
4504,6
1411,6
1742,6
4946,5
3514,6
5633,5
5161,5
3100,6
1453,7
1715,8
2212,6
326,6
1363,5
2500,5
2262,6
965,6
601,6
172,5
1238,6
2265,5
6147,6
483,5
520,6
1595,5
5435,6
5583,5
3363,6
4095,6
241,6
3879,6
4677,7
4976,5
5607,6
1155,6
2100,5
3269,5
1045,6
725,6
1965,5
3016,6
1083,6
5550,7
1551,5
2232,5
1789,6
3181,6
4826,6
3088,6
3117,7
5384,6
308,6
376,6
2029,6
873,5
65,5
3508,5
4400,5
3861,6
4139,7
1607,6
5141,7
4716,6
3046,6
4838,6
3931,6
4892,6
4644,6
113,5
6280,5
3908,7
496,5
3573,6
2636,5
825,6
1545,6
3126,6
1262,6
4377,6
1642,6
4692,5
678,7
3812,5
918,6
1819,7
452,6
2012,6
2720,6
5890,5
2207,6
3479,7
450,5
3488,6
5900,7
3633,6
2563,5
1961,6
4070,6
6187,5
282,5
4287,5
2228,7
5373,5
1848,5
4216,5
582,6
137,6
3700,5
5677,5
2058,5
704,7
5476,5
5843,6
1985,6
3766,5
2784,6
4413,7
2559,5
161,6
5710,5
6475,6
1433,6
2707,6
2887,6
5372,6
1790,6
5879,5
1065,5
852,6
978,6
1632,6
5289,6
4514,5
1957,6
3474,6
5416,7
2953,5
4908,5
2616,7
4527,6
1933,5
159,7
5256,6
1778,8
2729,7
1736,5
1247,6
3552,6
398,6
2843,6
5629,5
1224,7
962,6
6286,6
3354,7
5871,6
5119,5
176,7
1206,5
3994,7
5803,5
4743,5
3619,6
2772,7
867,5
3786,5
5860,5
1098,6
2229,6
6372,5
3214,7
2285,5
2796,7
2584,7
5601,6
5835,5
1031,6
3169,6
4300,5
189,5
4915,5
2249,5
2846,7
1421,6
3167,7
2979,7
4610,5
4598,6
4804,6
2600,7
2876,6
5823,6
3915,7
4581,6
3312,7
2078,6
3350,6
6168,7
3669,7
4096,5
140,6
2419,5
5362,6
4474,6
4678,6
534,6
5861,6
3375,6
152,6
6194,5
322,6
1513,6
276,6
5409,6
3773,6
584,6
3512,6
476,6
5517,6
1156,6
992,6
4118,6
5132,5
2372,6
59,6
2840,7
2998,7
342,6
3656,6
2102,5
3672,6
780,5
4910,5
265,5
667,6
1580,5
402,5
1984,8
5227,6
2060,6
2266,6
5066,6
3884,6
5653,6
716,5
1710,5
3464,5
4021,6
2294,7
898,6
1163,6
4894,5
794,5
2011,5
2201,6
5318,6
2740,6
5228,6
2475,5
575,6
2133,6
4,6
3475,6
4037,5
3803,6
3726,6
2382,6
2381,6
5778,6
5101,6
3229,6
4325,5
5301,6
1922,6
3540,6
1450,6
352,6
4098,6
2549,6
4397,5
3519,7
4284,6
3759,6
6271,5
5482,6
3916,6
546,6
3381,6
5549,6
1192,6
3755,6
1029,5
2378,6
6082,5
4664,6
4299,5
5031,5
1248,6
4430,5
1573,6
4076,6
3776,6
2423,6
4483,5
1824,5
3538,7
2709,6
1593,6
1688,6
3014,6
3481,6
2030,6
4634,6
4511,6
3490,7
933,5
2574,6
1213,6
5565,6
5605,5
5844,7
2537,5
4375,6
2217,6
1452,6
3647,7
6349,6
1989,7
4925,5
96,5
5069,5
4507,6
4086,6
1900,6
6487,5
2087,6
4956,5
6338,7
939,6
847,5
1442,5
333,6
2894,7
690,6
4312,6
2875,6
854,6
3639,6
6284,5
1377,5
613,5
3010,5
3067,6
2183,5
6370,6
4660,6
480,5
6233,6
621,5
2364,5
1705,6
4308,6
4934,5
446,6
4000,6
783,8
3914,7
1525,5
6096,6
1273,6
4659,6
3235,6
4229,6
3865,7
4138,6
3194,6
6366,6
5791,5
2853,6
3220,6
549,5
5230,5
2400,6
3790,5
1212,6
5877,5
6437,6
4172,6
3065,6
6071,6
5187,6
6285,5
5319,7
4106,6
1231,7
2826,6
5705,7
2899,6
5325,6
789,6
3182,6
5991,7
561,6
298,6
1299,6
4625,6
2585,7
1939,5
6084,6
4640,6
728,6
4764,6
5671,5
4607,6
4168,6
3325,6
1606,6
2535,6
5076,5
36,5
806,6
6049,6
2241,5
3660,7
1788,7
1343,5
2913,6
4579,6
31,6
1840,6
2345,5
700,5
2895,5
3682,7
3405,6
4542,5
3043,5
1197,5
1889,6
4698,6
896,6
18,6
5775,6
1662,6
2152,6
4019,5
3732,5
1315,6
5701,5
3731,6
1651,5
5060,6
1303,6
474,6
4304,6
2731,5
1855,6
2752,7
5137,5
567,6
1949,5
2267,6
4053,7
2089,6
5776,6
6320,6
3900,5
1979,5
4205,6
666,8
3655,7
5656,5
3943,6
2126,6
6256,5
4663,7
5064,5
5329,5
2527,6
2847,6
162,6
3030,6
295,6
2055,5
1493,6
2621,5
6449,5
5927,6
5300,6
5949,5
4540,7
4561,6
5544,5
1430,5
4433,5
5322,5
2478,6
669,5
2148,5
6384,6
6155,6
2632,5
378,6
5695,6
4812,6
4209,6
1625,6
2790,6
829,6
2664,7
3374,6
453,6
3953,6
2969,6
3758,5
291,6
1687,7
3152,6
1388,6
3093,6
841,6
1521,5
1398,7
2190,6
32,6
4779,6
5519,5
1259,6
5189,6
1367,5
6427,6
5454,6
862,6
5807,6
2608,6
598,6
4132,5
3566,7
4861,6
1845,5
4629,6
1216,7
5177,7
1393,5
3151,6
866,6
1941,5
38,5
158,7
1302,6
4623,7
2823,6
3609,6
1194,5
5411,7
6105,5
3697,6
3823,5
5247,6
1556,6
1431,5
4162,7
3944,6
4220,6
4500,6
2831,5
5426,5
3019,6
1223,5
1982,8
64,6
5600,6
3754,7
5862,6
3121,6
2111,5
5929,6
2568,5
811,5
3564,6
1272,5
1869,6
2841,6
2920,5
4018,6
4523,6
2325,5
3559,6
4448,6
635,6
1804,6
3076,5
3086,7
2211,6
2252,5
5013,5
5997,5
5147,5
1596,5
4365,6
5598,5
491,7
192,6
6496,6
2188,6
3831,5
1726,7
1891,5
3457,7
1351,7
6018,6
4918,5
4346,6
4853,6
3586,7
1003,6
4816,6
463,5
541,5
1082,6
1361,6
4683,6
1767,5
1536,5
6412,5
4824,6
4675,6
4424,6
4218,6
4133,6
718,7
3864,7
4286,6
899,6
3856,6
5580,5
5891,5
849,6
3568,6
5091,5
3101,6
3515,6
1203,6
1418,6
2134,6
4415,5
2883,6
5498,5
1261,6
4030,6
5380,6
3976,7
1371,6
1519,5
3542,6
1529,5
84,6
3653,6
1087,6
5152,6
1569,6
218,6
3261,7
3631,6
5983,5
4662,6
4687,6
220,5
1390,5
3136,5
3987,5
1669,5
6068,6
6364,6
4964,6
1275,6
763,6
2661,6
2450,5
4596,6
3722,5
325,6
6490,6
6417,6
5552,5
2140,5
3989,6
2244,5
655,7
1013,5
6493,6
4725,6
3471,6
3112,6
3951,6
428,6
891,7
3570,6
4227,6
727,5
2425,6
3431,6
2543,6
6134,5
4719,6
4334,8
2896,6
1763,6
4273,6
3367,7
5744,5
3060,5
3209,6
4196,6
242,7
1507,5
5197,5
5223,6
3509,6
3440,6
651,7
3341,6
4508,6
799,6
2411,5
4667,6
1043,5
3917,5
562,5
95,6
5231,6
1050,6
121,6
3616,5
4554,6
3497,6
2734,6
2081,6
461,6
1455,5
5155,5
314,6
5530,6
1620,7
5798,7
3242,7
1234,6
4996,5
2643,6
2539,6
3448,7
5590,5
5042,7
552,6
1177,6
1946,5
3970,6
2179,6
4360,5
3775,7
5371,6
4034,5
1587,5
4399,6
6295,5
4614,5
2828,6
117,6
3324,6
6277,6
3035,6
3410,6
6099,6
5781,5
